customer_id,Recency,Frequency,Monetary,sign_up_date,age,region,acquisition_channel,Cluster,Segment
501,393,2,1898.4099999999999,2025-01-26,74,Latin America,Email Campaign,2,Active - Low Spend
502,4,4,3464.77,2025-10-26,70,Europe,Instagram Ad,0,At Risk / Churned
503,28,1,536.5,2026-02-27,67,Asia-Pacific,Referral,0,At Risk / Churned
504,142,1,1608.73,2025-02-17,26,North America,Facebook Ad,0,At Risk / Churned
505,20,2,1925.71,2025-09-18,44,Asia-Pacific,Email Campaign,0,At Risk / Churned
506,96,2,2792.7,2026-02-03,58,Latin America,Direct Link,0,At Risk / Churned
508,14,4,2050.48,2025-03-01,50,North America,Google Search,0,At Risk / Churned
509,46,9,10746.14,2025-03-08,53,Latin America,Instagram Ad,1,Champions / VIPs
510,11,11,7282.990000000001,2026-03-11,21,Asia-Pacific,Facebook Ad,1,Champions / VIPs
511,14,6,5575.89,2025-03-07,24,Asia-Pacific,Instagram Ad,3,Loyal / Regular
512,46,6,3917.62,2025-09-02,19,Latin America,Referral,3,Loyal / Regular
513,47,8,6006.78,2025-05-15,21,Asia-Pacific,Email Campaign,1,Champions / VIPs
514,168,5,4616.66,2025-06-02,30,Europe,Referral,2,Active - Low Spend
515,78,5,5907.949999999999,2025-12-04,24,North America,Referral,3,Loyal / Regular
516,86,4,2765.9799999999996,2025-02-09,50,Latin America,Email Campaign,0,At Risk / Churned
517,37,4,2907.85,2025-03-29,72,North America,Google Search,0,At Risk / Churned
518,26,4,9086.41,2026-03-16,65,Asia-Pacific,Google Search,3,Loyal / Regular
519,32,3,3237.5600000000004,2025-02-15,61,Europe,Email Campaign,0,At Risk / Churned
520,73,5,9163.65,2025-03-17,23,Europe,Email Campaign,1,Champions / VIPs
521,46,4,1030.03,2025-07-14,50,Latin America,Referral,0,At Risk / Churned
522,5,4,3575.83,2026-03-29,63,North America,Direct Link,0,At Risk / Churned
523,121,3,1073.15,2025-04-12,26,North America,Email Campaign,0,At Risk / Churned
524,50,5,3216.4700000000003,2025-10-11,53,Europe,Direct Link,3,Loyal / Regular
525,4,8,9290.4,2025-03-26,47,North America,Email Campaign,1,Champions / VIPs
526,83,6,8614.64,2025-02-02,53,Asia-Pacific,Referral,1,Champions / VIPs
527,44,4,2478.2799999999997,2025-06-24,43,North America,Referral,0,At Risk / Churned
528,16,4,5461.639999999999,2026-02-22,41,Europe,Direct Link,3,Loyal / Regular
529,55,4,4620.17,2025-12-27,73,Asia-Pacific,Instagram Ad,3,Loyal / Regular
530,126,3,3196.9100000000003,2025-11-02,42,Asia-Pacific,Direct Link,0,At Risk / Churned
531,1,8,9732.45,2026-02-18,40,North America,Google Search,1,Champions / VIPs
532,32,1,1504.3,2026-03-31,27,Asia-Pacific,Direct Link,0,At Risk / Churned
533,1,2,251.34,2025-10-30,28,Europe,Email Campaign,0,At Risk / Churned
534,9,5,5752.08,2025-04-24,49,Asia-Pacific,Direct Link,3,Loyal / Regular
535,71,10,6356.64,2025-11-09,43,Asia-Pacific,Direct Link,1,Champions / VIPs
536,200,4,4798.42,2025-01-14,72,Asia-Pacific,Facebook Ad,2,Active - Low Spend
537,102,3,3062.91,2026-01-14,73,North America,Email Campaign,0,At Risk / Churned
538,83,7,6931.23,2025-07-30,74,Asia-Pacific,Facebook Ad,1,Champions / VIPs
539,1,6,6618.68,2026-03-01,41,Asia-Pacific,Referral,3,Loyal / Regular
540,109,4,4587.52,2025-03-08,47,Latin America,Referral,0,At Risk / Churned
541,102,1,1268.43,2026-03-12,70,Latin America,Referral,0,At Risk / Churned
542,42,5,8024.869999999999,2025-10-08,55,Europe,Email Campaign,3,Loyal / Regular
543,8,7,5763.51,2025-09-12,44,Europe,Instagram Ad,3,Loyal / Regular
544,86,5,4062.9,2025-04-25,40,North America,Instagram Ad,3,Loyal / Regular
545,121,4,3853.02,2025-06-04,69,Europe,Referral,0,At Risk / Churned
546,33,7,4195.59,2025-11-14,32,North America,Facebook Ad,3,Loyal / Regular
547,152,4,3864.47,2025-02-05,46,North America,Instagram Ad,2,Active - Low Spend
548,18,4,3349.8,2025-02-25,56,Latin America,Google Search,0,At Risk / Churned
549,21,6,6663.38,2025-11-18,42,Europe,Email Campaign,3,Loyal / Regular
550,86,4,1199.07,2025-12-04,65,North America,Instagram Ad,0,At Risk / Churned
551,47,6,6859.24,2025-10-23,75,Europe,Google Search,3,Loyal / Regular
552,19,5,7278.51,2026-03-25,48,Asia-Pacific,Facebook Ad,3,Loyal / Regular
553,86,1,678.8299999999999,2025-11-02,58,Latin America,Direct Link,0,At Risk / Churned
554,3,5,3949.2999999999997,2025-11-09,72,Europe,Facebook Ad,3,Loyal / Regular
555,11,6,5461.58,2025-05-29,52,Latin America,Email Campaign,3,Loyal / Regular
556,5,4,3197.01,2025-07-19,67,North America,Google Search,0,At Risk / Churned
557,5,5,6140.35,2026-02-07,19,North America,Direct Link,3,Loyal / Regular
558,134,7,6807.780000000001,2025-02-08,34,Europe,Referral,1,Champions / VIPs
559,70,4,2731.38,2026-02-23,58,Latin America,Facebook Ad,0,At Risk / Churned
560,38,2,895.98,2025-01-15,50,North America,Google Search,0,At Risk / Churned
561,28,8,7822.33,2025-08-21,70,North America,Google Search,1,Champions / VIPs
562,15,3,4350.26,2026-02-14,60,Asia-Pacific,Google Search,0,At Risk / Churned
563,48,5,3403.41,2025-04-15,69,Europe,Direct Link,3,Loyal / Regular
564,157,6,2015.5900000000001,2025-08-27,65,Europe,Email Campaign,2,Active - Low Spend
565,141,6,2909.2,2025-06-26,69,Latin America,Referral,3,Loyal / Regular
566,233,5,4948.54,2025-02-22,19,North America,Facebook Ad,2,Active - Low Spend
567,34,8,8540.68,2025-04-27,47,North America,Referral,1,Champions / VIPs
568,103,2,2720.0299999999997,2025-05-17,29,Asia-Pacific,Referral,0,At Risk / Churned
569,65,5,3252.1000000000004,2025-07-23,75,Asia-Pacific,Google Search,3,Loyal / Regular
570,36,2,2892.1099999999997,2025-11-06,63,Europe,Referral,0,At Risk / Churned
571,167,5,3761.69,2025-06-02,74,North America,Direct Link,2,Active - Low Spend
572,65,3,1321.28,2025-05-17,67,Asia-Pacific,Email Campaign,0,At Risk / Churned
573,210,1,123.03,2025-08-02,69,Europe,Google Search,2,Active - Low Spend
574,15,3,1300.93,2025-12-14,56,Asia-Pacific,Google Search,0,At Risk / Churned
575,113,5,3902.91,2025-06-04,23,North America,Instagram Ad,3,Loyal / Regular
576,3,6,4973.07,2025-01-20,65,North America,Google Search,3,Loyal / Regular
577,265,4,2850.7599999999998,2025-05-14,32,Europe,Referral,2,Active - Low Spend
578,50,2,784.6099999999999,2025-11-12,36,Asia-Pacific,Facebook Ad,0,At Risk / Churned
579,5,9,6344.09,2025-10-15,75,North America,Referral,1,Champions / VIPs
580,30,3,2172.44,2025-12-14,55,North America,Instagram Ad,0,At Risk / Churned
581,95,3,3229.0,2025-07-17,33,Latin America,Facebook Ad,0,At Risk / Churned
582,20,4,3611.2400000000002,2025-04-26,68,Asia-Pacific,Google Search,0,At Risk / Churned
583,18,7,9489.71,2025-08-03,68,Latin America,Referral,1,Champions / VIPs
584,11,5,4435.9,2025-10-30,25,Asia-Pacific,Referral,3,Loyal / Regular
585,59,5,3738.04,2025-08-08,27,North America,Direct Link,3,Loyal / Regular
586,139,3,2678.0299999999997,2025-09-06,31,North America,Referral,0,At Risk / Churned
587,347,1,883.73,2025-05-11,74,Latin America,Referral,2,Active - Low Spend
588,114,2,959.04,2025-04-05,48,Latin America,Google Search,0,At Risk / Churned
589,227,1,1857.17,2025-08-31,45,Latin America,Referral,2,Active - Low Spend
590,2,6,5135.35,2026-01-15,18,Asia-Pacific,Referral,3,Loyal / Regular
591,25,5,4134.91,2026-02-21,26,North America,Google Search,3,Loyal / Regular
592,19,5,4885.1900000000005,2025-10-28,50,North America,Direct Link,3,Loyal / Regular
593,51,1,564.13,2026-01-19,54,North America,Facebook Ad,0,At Risk / Churned
594,98,6,2904.35,2025-02-05,32,Europe,Google Search,3,Loyal / Regular
595,35,5,4088.81,2025-03-03,68,Latin America,Instagram Ad,3,Loyal / Regular
596,145,6,6083.2,2025-04-13,55,North America,Facebook Ad,3,Loyal / Regular
597,18,4,4185.23,2025-12-05,37,North America,Facebook Ad,3,Loyal / Regular
598,154,6,4892.21,2025-03-16,21,Asia-Pacific,Instagram Ad,3,Loyal / Regular
599,3,7,6740.63,2026-03-23,37,Asia-Pacific,Google Search,1,Champions / VIPs
600,13,7,5112.88,2025-12-19,54,Latin America,Email Campaign,3,Loyal / Regular
601,47,4,2906.44,2025-04-20,56,Asia-Pacific,Google Search,0,At Risk / Churned
602,31,2,1263.7200000000003,2025-08-19,57,Latin America,Google Search,0,At Risk / Churned
603,112,4,3768.0299999999997,2025-05-25,60,North America,Direct Link,0,At Risk / Churned
604,16,6,3696.2200000000003,2026-01-27,42,Latin America,Direct Link,3,Loyal / Regular
605,29,7,7404.33,2025-08-14,56,Asia-Pacific,Direct Link,1,Champions / VIPs
606,65,4,1442.34,2025-03-02,26,North America,Referral,0,At Risk / Churned
607,8,6,4087.7700000000004,2025-08-03,74,North America,Facebook Ad,3,Loyal / Regular
608,51,3,1782.5900000000001,2025-12-12,22,Europe,Instagram Ad,0,At Risk / Churned
609,17,7,7813.5599999999995,2025-12-16,69,Latin America,Instagram Ad,1,Champions / VIPs
610,23,4,2594.75,2025-07-09,36,Latin America,Email Campaign,0,At Risk / Churned
611,33,8,10146.25,2025-11-19,36,Europe,Facebook Ad,1,Champions / VIPs
612,26,3,5878.789999999999,2025-07-07,31,Asia-Pacific,Facebook Ad,3,Loyal / Regular
613,132,5,3370.36,2025-02-24,70,Asia-Pacific,Facebook Ad,0,At Risk / Churned
614,132,4,2502.44,2025-12-08,55,Latin America,Instagram Ad,0,At Risk / Churned
615,38,4,2661.99,2025-11-20,74,Asia-Pacific,Facebook Ad,0,At Risk / Churned
616,57,6,5369.950000000001,2025-10-19,38,North America,Facebook Ad,3,Loyal / Regular
617,111,2,1258.27,2025-10-01,66,Europe,Direct Link,0,At Risk / Churned
618,22,6,5137.96,2026-02-16,58,Latin America,Facebook Ad,3,Loyal / Regular
619,75,5,5697.11,2026-01-06,54,Latin America,Google Search,3,Loyal / Regular
620,34,7,6777.5,2025-11-27,24,Asia-Pacific,Referral,1,Champions / VIPs
621,165,1,634.22,2025-09-01,23,Asia-Pacific,Instagram Ad,2,Active - Low Spend
622,10,8,7206.15,2025-01-13,63,Latin America,Email Campaign,1,Champions / VIPs
623,334,1,1638.74,2025-04-08,65,Latin America,Referral,2,Active - Low Spend
624,75,1,667.55,2025-08-15,69,North America,Referral,0,At Risk / Churned
625,14,5,2809.82,2026-03-12,58,Latin America,Email Campaign,3,Loyal / Regular
626,45,4,4098.540000000001,2025-08-07,67,Europe,Facebook Ad,3,Loyal / Regular
627,14,5,4084.7,2025-03-23,27,North America,Facebook Ad,3,Loyal / Regular
628,12,6,6450.9800000000005,2025-10-02,45,North America,Facebook Ad,3,Loyal / Regular
629,37,7,5071.3099999999995,2025-07-04,39,Europe,Direct Link,3,Loyal / Regular
630,50,4,6143.3099999999995,2025-03-31,63,Asia-Pacific,Direct Link,3,Loyal / Regular
631,75,6,3429.6499999999996,2025-03-14,25,North America,Instagram Ad,3,Loyal / Regular
632,115,2,4131.54,2025-06-10,72,Asia-Pacific,Google Search,0,At Risk / Churned
633,91,4,4213.6,2026-02-05,60,Latin America,Google Search,0,At Risk / Churned
634,19,7,10490.93,2026-03-24,43,Europe,Email Campaign,1,Champions / VIPs
635,78,4,5466.14,2025-10-02,67,North America,Instagram Ad,3,Loyal / Regular
636,13,4,4808.51,2025-03-30,50,Latin America,Referral,3,Loyal / Regular
637,24,6,7954.27,2025-10-08,69,Latin America,Referral,1,Champions / VIPs
638,75,6,4189.49,2025-12-11,62,Asia-Pacific,Instagram Ad,3,Loyal / Regular
639,345,4,4690.129999999999,2025-01-01,37,Asia-Pacific,Email Campaign,2,Active - Low Spend
640,262,5,5964.91,2025-06-22,31,Latin America,Email Campaign,2,Active - Low Spend
641,49,4,3902.22,2025-10-13,37,North America,Instagram Ad,0,At Risk / Churned
642,23,6,6773.54,2025-12-23,27,Asia-Pacific,Referral,3,Loyal / Regular
643,9,9,7902.02,2026-01-25,47,Latin America,Email Campaign,1,Champions / VIPs
644,22,5,2919.42,2025-03-18,46,Latin America,Direct Link,3,Loyal / Regular
645,8,7,3648.86,2025-11-05,34,Latin America,Google Search,3,Loyal / Regular
646,66,3,4694.58,2025-03-21,19,North America,Instagram Ad,0,At Risk / Churned
647,11,4,4352.24,2026-03-06,72,Latin America,Referral,3,Loyal / Regular
648,68,4,2018.71,2025-12-01,64,North America,Google Search,0,At Risk / Churned
649,31,5,5880.51,2025-06-23,27,North America,Instagram Ad,3,Loyal / Regular
650,99,2,1497.8999999999999,2025-07-02,27,Europe,Google Search,0,At Risk / Churned
651,14,7,6601.639999999999,2025-09-01,45,North America,Google Search,3,Loyal / Regular
652,4,1,362.11,2025-05-12,28,Asia-Pacific,Google Search,0,At Risk / Churned
653,18,5,5170.16,2025-07-23,64,Europe,Email Campaign,3,Loyal / Regular
654,43,9,9428.83,2025-05-14,62,Latin America,Instagram Ad,1,Champions / VIPs
655,68,3,1258.92,2025-01-22,39,North America,Email Campaign,0,At Risk / Churned
656,10,5,3934.7999999999997,2025-03-15,43,Latin America,Email Campaign,3,Loyal / Regular
657,188,3,1822.88,2025-10-12,24,North America,Google Search,2,Active - Low Spend
658,33,3,1433.3200000000002,2026-03-26,65,North America,Instagram Ad,0,At Risk / Churned
659,11,3,2058.35,2025-07-28,46,North America,Email Campaign,0,At Risk / Churned
660,5,6,4722.03,2025-03-31,35,North America,Facebook Ad,3,Loyal / Regular
661,115,5,5705.13,2025-04-26,71,North America,Google Search,3,Loyal / Regular
662,74,6,10193.1,2025-05-21,75,Latin America,Facebook Ad,1,Champions / VIPs
663,107,3,4962.39,2025-04-09,43,Asia-Pacific,Instagram Ad,0,At Risk / Churned
664,8,6,2029.27,2025-10-06,45,North America,Email Campaign,3,Loyal / Regular
665,20,5,4770.32,2025-03-13,71,Asia-Pacific,Email Campaign,3,Loyal / Regular
666,29,3,2729.39,2026-02-24,18,Asia-Pacific,Direct Link,0,At Risk / Churned
667,224,1,584.12,2025-04-24,56,Latin America,Referral,2,Active - Low Spend
668,146,1,2549.93,2025-10-28,25,North America,Facebook Ad,2,Active - Low Spend
669,25,3,2580.64,2025-12-17,30,Europe,Referral,0,At Risk / Churned
670,58,3,1445.45,2025-11-28,18,Europe,Referral,0,At Risk / Churned
671,21,5,2719.1600000000003,2025-04-05,22,Asia-Pacific,Google Search,3,Loyal / Regular
672,50,6,5239.37,2025-09-28,30,Latin America,Instagram Ad,3,Loyal / Regular
673,103,5,7550.63,2025-01-28,18,Latin America,Direct Link,3,Loyal / Regular
675,13,5,4967.7699999999995,2025-04-25,71,Europe,Facebook Ad,3,Loyal / Regular
676,2,10,8846.83,2026-03-14,57,North America,Direct Link,1,Champions / VIPs
677,1,10,5853.77,2025-06-04,43,Europe,Referral,1,Champions / VIPs
678,45,6,4594.24,2025-01-25,48,Latin America,Referral,3,Loyal / Regular
679,2,5,2510.1899999999996,2025-02-12,48,Asia-Pacific,Email Campaign,3,Loyal / Regular
680,64,6,4532.719999999999,2025-03-10,41,North America,Email Campaign,3,Loyal / Regular
681,26,5,6713.25,2025-12-29,39,Europe,Email Campaign,3,Loyal / Regular
682,219,7,5151.55,2025-03-20,59,Asia-Pacific,Direct Link,2,Active - Low Spend
683,75,5,5501.39,2025-03-29,26,Asia-Pacific,Facebook Ad,3,Loyal / Regular
684,19,6,3709.3900000000003,2026-03-22,60,North America,Instagram Ad,3,Loyal / Regular
685,153,6,6525.5199999999995,2025-07-23,24,North America,Direct Link,3,Loyal / Regular
686,244,2,885.3499999999999,2025-05-10,67,Asia-Pacific,Referral,2,Active - Low Spend
687,167,2,1502.67,2025-05-07,59,Europe,Facebook Ad,2,Active - Low Spend
688,107,3,4840.59,2025-07-28,75,Asia-Pacific,Google Search,0,At Risk / Churned
689,108,6,3478.89,2025-03-01,39,Europe,Instagram Ad,3,Loyal / Regular
690,29,4,3518.4300000000003,2025-05-22,75,Asia-Pacific,Referral,0,At Risk / Churned
691,8,4,2892.99,2026-01-17,56,North America,Facebook Ad,0,At Risk / Churned
692,16,9,6540.24,2025-12-10,29,North America,Email Campaign,1,Champions / VIPs
693,10,2,2434.57,2026-02-08,38,Europe,Direct Link,0,At Risk / Churned
694,56,9,12745.8,2025-07-19,27,Latin America,Google Search,1,Champions / VIPs
695,44,3,1955.8600000000001,2025-07-29,38,Asia-Pacific,Facebook Ad,0,At Risk / Churned
696,39,4,4630.54,2025-08-18,48,North America,Instagram Ad,3,Loyal / Regular
697,68,4,5629.87,2025-05-08,65,Latin America,Referral,3,Loyal / Regular
698,59,5,5374.389999999999,2025-02-12,43,Europe,Email Campaign,3,Loyal / Regular
699,5,6,3701.9,2025-01-19,26,Europe,Facebook Ad,3,Loyal / Regular
700,97,11,9559.54,2025-08-11,23,Latin America,Referral,1,Champions / VIPs
701,51,6,6897.629999999999,2025-07-23,36,North America,Instagram Ad,3,Loyal / Regular
702,111,3,2808.08,2025-08-27,57,Latin America,Direct Link,0,At Risk / Churned
703,53,5,4725.3,2025-01-23,50,North America,Google Search,3,Loyal / Regular
704,35,6,8944.88,2025-11-16,31,North America,Facebook Ad,1,Champions / VIPs
705,40,4,3953.24,2026-02-18,37,North America,Direct Link,0,At Risk / Churned
706,34,7,6140.290000000001,2026-02-02,26,Latin America,Direct Link,3,Loyal / Regular
707,2,7,8451.79,2026-01-25,60,Europe,Direct Link,1,Champions / VIPs
708,4,9,7152.74,2025-10-17,43,North America,Referral,1,Champions / VIPs
709,74,8,5621.72,2025-05-14,30,North America,Facebook Ad,3,Loyal / Regular
710,45,7,7339.96,2025-05-13,33,Latin America,Email Campaign,1,Champions / VIPs
711,6,9,6373.650000000001,2025-06-02,75,Latin America,Direct Link,1,Champions / VIPs
712,44,6,9969.68,2026-03-13,19,North America,Referral,1,Champions / VIPs
713,25,3,6115.44,2025-11-28,61,Latin America,Email Campaign,3,Loyal / Regular
714,20,7,5952.67,2026-03-10,27,Latin America,Referral,3,Loyal / Regular
715,233,3,2210.25,2025-05-11,38,Europe,Referral,2,Active - Low Spend
716,38,4,4440.610000000001,2025-06-10,25,North America,Direct Link,3,Loyal / Regular
717,46,6,4875.43,2025-03-01,33,Latin America,Facebook Ad,3,Loyal / Regular
718,35,5,3312.86,2026-01-24,48,North America,Facebook Ad,3,Loyal / Regular
719,3,4,2457.44,2026-03-08,51,Latin America,Facebook Ad,0,At Risk / Churned
720,79,3,1785.62,2025-06-02,63,North America,Google Search,0,At Risk / Churned
721,234,2,2007.4,2025-05-03,59,North America,Direct Link,2,Active - Low Spend
722,80,3,2517.0,2025-10-22,55,Asia-Pacific,Direct Link,0,At Risk / Churned
723,84,5,4661.57,2025-01-30,66,Latin America,Google Search,3,Loyal / Regular
724,9,5,2988.11,2026-02-28,42,Asia-Pacific,Direct Link,3,Loyal / Regular
725,123,6,6432.58,2025-03-04,41,Asia-Pacific,Email Campaign,3,Loyal / Regular
726,8,5,2791.15,2025-05-16,23,North America,Referral,3,Loyal / Regular
727,8,5,2277.51,2025-01-15,73,Europe,Instagram Ad,3,Loyal / Regular
728,179,3,550.72,2025-03-31,31,Latin America,Email Campaign,2,Active - Low Spend
729,218,6,4249.71,2025-01-16,18,Latin America,Instagram Ad,2,Active - Low Spend
730,12,6,7399.98,2025-02-21,44,Latin America,Google Search,3,Loyal / Regular
731,75,2,981.76,2025-06-11,54,Latin America,Direct Link,0,At Risk / Churned
732,106,2,1367.0400000000002,2025-10-23,19,Latin America,Google Search,0,At Risk / Churned
733,30,3,1387.81,2025-09-27,38,Europe,Google Search,0,At Risk / Churned
734,60,5,5020.6900000000005,2025-04-21,67,North America,Instagram Ad,3,Loyal / Regular
735,32,5,5018.1900000000005,2026-03-24,29,Europe,Referral,3,Loyal / Regular
736,7,8,7968.51,2026-02-13,34,Asia-Pacific,Google Search,1,Champions / VIPs
737,11,4,2608.1,2026-03-05,34,Latin America,Instagram Ad,0,At Risk / Churned
738,17,11,9460.86,2025-02-03,53,Asia-Pacific,Facebook Ad,1,Champions / VIPs
739,21,4,4365.55,2025-02-15,45,Europe,Referral,3,Loyal / Regular
740,35,3,2835.2,2026-02-14,27,North America,Direct Link,0,At Risk / Churned
741,177,5,2900.37,2025-02-04,27,Latin America,Google Search,2,Active - Low Spend
742,30,5,3298.15,2025-11-29,55,Asia-Pacific,Google Search,3,Loyal / Regular
743,135,4,4270.150000000001,2025-08-16,59,North America,Google Search,0,At Risk / Churned
744,44,3,4102.93,2025-12-03,50,Latin America,Referral,0,At Risk / Churned
745,118,6,8374.79,2025-05-01,35,Asia-Pacific,Referral,1,Champions / VIPs
746,34,4,3392.36,2025-06-18,34,Europe,Google Search,0,At Risk / Churned
747,12,6,6188.27,2026-03-01,55,Latin America,Email Campaign,3,Loyal / Regular
748,32,5,4174.19,2026-03-10,45,Asia-Pacific,Direct Link,3,Loyal / Regular
749,102,3,1632.01,2025-07-01,71,Latin America,Direct Link,0,At Risk / Churned
750,17,4,5231.49,2025-05-09,20,Europe,Google Search,3,Loyal / Regular
751,244,7,4544.94,2025-05-23,67,Europe,Direct Link,2,Active - Low Spend
